username,predicted_score
c60be70309789b39355dc612f36e37090ccad5dc,8.495694829575545
c667e08eaa5cf47dba38ac81da9c185659db42c2,8.346048625967738
c670d2529bab25c82fc7c3757cb11e7f2e404de8,8.283459512307411
c67df30ae6cf151f19df3e36d15f0361619ed47a,8.409913028762151
c69dcaf9e10f52b187b13e678f9fe65505167720,8.509002151686264
c6b1b85455fc8ae7de258ff95875644d77f55254,8.35756294935843
c6e9fd605b75a5090b1879635a6db8da08b8a600,8.503609316663121
c746678029d2139e7658a0f94e98bbf09f258673,8.281773641659766
c757c72ff79910b22c548daf9067d6a682bdbb4b,8.827966380972406
c787e77b224890e7fdcc8e2ca0c0577657d98581,8.490969448321183
c8332f72a4f6049ef2f28e4a0fcbde9d142c8591,7.360281726364387
c846650d2b1b4a07f67e13c5aa56c15185f81f15,8.624424040263214
c87d4a1dca2349d1fbdff1c6d6a57708c1df793e,7.9611403324681955
c8944ded19113906cf130904726028c5c1a11138,8.828112003059518
c8a8565f00553a00a5d510958dc8c40a4a477783,8.410491807752235
c8bd30152ccbeebb18f9b1fedac0869f845980df,9.659728983170522
c8d7193cba58a3bf26ba18f4ba5728c56ddcd4a3,8.526175744971908
c8ea10d959a7c782b45e6e83040472d432fa448f,7.582608988240964
c9c6d1fdb1bc64d7137f0fb7050e334cbb7c0f6e,8.724392607572637
c9c9df2ea1ddcc10cc57d4e1d92b2f8b33d94538,8.840757823228031
c9d7b86399869ced995a6e467a257c3915339562,8.479447906281187
ca01f93cb3384006f7af5de96bc25f924ad8bd14,6.876282600118816
ca3bb5c80bd96ba545e0a42232c6fcdb55f7106a,6.336986922307498
ca6829e71c271976a4eeae12cbba5e49f232da3e,8.573857015418865
ca84b66fa8d2c26e91bcd21dea081bb062e51711,8.335007938085955
cac291a9658d7ef15e1ef0c71b188d96eec19ad0,7.680083562608165
cb0f9c7be617b2bd18ae83ee9e85b621cabda67c,8.566264861599388
cb16d181d96fc8c94f8416437c059b5f0aabded1,8.228631068219272
cb713a14e9dcf23999265a8826e204beb646626b,3.9465454337237764
cb72cf616f3cafed458ef94be529c172bbcc5277,8.537012119530155
cb7cbbf59876001661704aca5fa8d70467f514a6,8.040575989753865
cbb7db3eb5270179fe8ebb9e73dde2c894c9a971,8.03830683001832
cc1f8f78f5ef5237c717194b38699b168c265513,7.06175192054003
cc431fffd568a0d46d302233b4d71bd216fa94f3,7.058477387659895
cc818564efabc759f8cfd2e978029ff6125406cf,6.915261531799378
cc8edf9c827fef5ead4c85eabf96ca7033ddf165,8.071488193781137
ccc7600e812ec5b6e75a9b4e2b04f00a48d1a9dd,9.06173841086786
cd1c8085cc77aaebd3c527b4ecae7e9150ce0d77,8.843906838806335
cd2b912e4a3d661cd4f500287d3bf1b4f444b7bd,6.653005247244237
cd2cc30c2a3c6b967fc897beaeae9d3482163a21,8.441822617685961
cd32daa7c1ff3ed117a127c9c185c1b53a396138,7.933611658844788
cd6862158d54e5c270e8d4bed99f73f32a721e14,8.627878844863451
cdea6ad7a63edbcba925717a8c64328c255a0450,8.55518927235872
cdfb7ea46096b2a49dd710ef5dfe7bb354cda15a,8.498444568861915
ce201bf315598feafcad345a663284bc266862c0,8.562665093051006
ce2f2072bf32af4582a24726936af34f88225213,8.85559930932776
ce3ad9b28ad26a494e6a196c110ca405402f3e9b,8.158614971509124
ce56b4a23981e6c9f70e87f087bc1be07fdf25cd,8.849912698019354
ce5a9a38579b80879f4de53eaab2d0083b685d62,8.41847215665287
ce892387ba13c6b526d18de003b62c1bfe4c125f,7.094004106031983
cee203ff00aaca3eaaef780ea6c4a68a3f8fd2fa,7.251268485858633
cee41e969faac5fdd054a726b10fb09228eb7061,8.50880594679622
cf4bc843e5bd6ba302b1289af66f383b0329d6bf,8.054704589307507
cf5422ab2f6793f4d5930d2901e652ed7dadac9d,8.580361280209155
cf6788dceae33f7826997b7fa99b5189cff1aa4d,8.454466984669459
cf84076c807f395016eaee41297162276781b963,8.664193769162603
cf8a26a2ce3ac2cfd81a1050e73bdc7a4cd225e0,8.146960672673739
cfe62afe7795494a49cfaa46bdf17c38a3c0d284,7.341876215831685
cfe97f961ec4d2fc578ef0aaf87f52c54a9aa181,8.50473719880521
cff1765d7a97d3f012a354586ccfd49fdaf6aa44,8.736378131928822
d023d3790457d12ac59581326aff1a396b206d09,8.241285346604121
d0561a58b05777ad43db1e0627d8770d37c48d5e,7.705239336988717
d06025e3b7e91bb8718335f7328466206060faee,8.646343729623528
d08b1608a634fda68fd097f278ce9fd4ac24046a,8.48010902206511
d0d3472fa981f90d8e6d036dea4bb627c73b6592,8.371899860427039
d0f28e44db91cce7caff1db428643300dfb3392f,8.658902255960465
d11774bd10cd517b1cde216ca391e76efaf59b44,6.669572999559108
d11e42daac68288eea95d8923771a326e667b520,8.429505455114436
d13ea487552242f9c688d613dab06ea5b8a867a1,8.706709410386194
d1e238d8cc58ceae3359c94b2a4a976a975fc9ac,8.416239197263968
d20b8e96e5c520827768fe614961d0534c6f2680,8.433490724242118
d2491eb9351f861cdcd439fd5d73883a6d681d6a,7.9303975154231425
d28c344507f89c41df926794e0d5a96d10349014,9.590587079716464
d2a2d2ee79d993c9821f176d9a248223ee59b3c7,8.457633852393604
d2ef78c03149ddfd267005d0dcd248adcc227e02,7.110341423991923
d37f552ad5c3e1e1c3fc9aebbea6cf50e1b9f334,8.636945801544757
d3de05492e2353a5f3a80b5ea37a6de4651923fe,8.633608594369644
d4707fc4aa22e29062e02639a1b8c9f7ba3e6b65,8.038823505262515
d4a08e7df54afbd81401faf2e0349e88ed7fc2d9,8.194755345481616
d4a5c57c98a9d8e16b1dd93042d22cc422772b0d,4.438002775803773
d4ca57e34b4e28a3a0c73339e0c72db036894d3a,8.072605571655679
d5155526fe2b5c2b956687b34d478647ef6bd092,8.361573138769067
d5179819718a325ee33fa2096f37995ea6cfea8c,8.294452788847698
d525d6edf4b0c6362ddaa4814c3930a6a62bdc99,8.5864744911416
d57eca033aa6388430166086ed3d0390ffefa85d,8.400666073433902
d5841f944022e9ef49bf6ac9b5546dd82ab2784f,8.136861186000955
d5cc23d9ca216f0f8c6e5ada7c4e3284a3920958,7.341062524081301
d5e3e0d1ec5eae8e2fc08b9c3607cc766be6dffe,8.532059330685454
d615e34b407b1816d1ae062d56a466c1d17b68ae,8.235601033290253
d6515d627895751c832a3075053719da2f5e6cef,8.34179850985454
d66918b05a4d978f6aa15979c85902d09babc898,7.708454769989843
d66c55f4502b462e88d4529dd6b4d167fd42d165,8.595145826342632
d68718e7e9140ca136bf5e39efd7c122632ebba2,8.464683809796213
d69d2c6bc916b8d054bd50f4270a1c6d8cca1426,8.75636377432025
d6f54f87ad964bd1cea20ffceea962f8b6236da3,8.524044465600465
d73a15bdcce722312152f547cec67e8dd584a6a8,7.565298782470353
d7a319cabc8e30b748e2beca44fc575fc83197d3,8.468001358515808
d7af1840c8914a381ffae4617c33ab76833d9513,8.532504025182863
d84468682013517fdcb3506ee81783dcbdf3bad4,8.203966401804989
d8550edf3efaf335a9648aec7584ab6acb55cf30,8.657738107318135
d8ad4586476ab6240c0ec83f3c12cd4cc7a8f622,8.614436058362335
d8cb6954aff8cc17b05a205c949f36b46493eb8b,8.755913425652395
d8cc02c7b6d2478b9f6d47664272c43801d6d9a9,8.50295590138801
d92840812393583b0f053de80ecee59f5b19bc03,8.92089402452118
d94808bbe3e5b3ffc39c8d68e0eed70929c70762,7.728500718414972
d982afe8253215b9a75464a85bb061d5d5f7975a,8.784714659275124
da37e77368c2bd5a7a9792749fd6ed83e05e2515,7.844907931449763
da7fa747f59ca321b48b414b2f884d027bc961f8,8.709892755057343
dace1e5b88ac51d7bd53523ad70f8d5d188b9368,8.449012641370153
dade8cdd2806e1efa138e68d984abd0ab1c87ced,8.094296618445497
dafd07b7aab7dad9894cee44cad55efc89255614,8.71746813306536
db4c010c135d84c00fee816a085360bca2537594,8.837331947764872
db5924e7ed00c9136308999827d50dbcecae5091,7.555608748088306
db7c4fbff4eaf7b21678b8b053a0c3dcd74dd2b1,8.897148674580894
dbb0e3f3c32292438fbd39684d9f1ad153bba64a,7.602420137046809
dbc27d6c8a04413d73a885a7b2c2d8db605504fe,8.631167134210697
dc5325f05ad384cacb2431acfa1f398913151afb,7.15292990068951
dc87f8c4ae8953d2d0bcaf1a08239547d77cdee8,8.744921139341542
dcf7777f614c11ed45f8ff82f2c44d7dd15889af,8.311123773605628
dd98462b95687767f50edcdc4758ff5237c0bcff,8.458730327113766
ddc549a4ced606b9181bc2e6e0bb75824fc20f70,8.537409405543345
ddffb03cf0301334f5a2f89626640fa8812bde5c,8.566987243511191
de163edff457321dc540b375c7b316c7f9fe73cf,8.524781144673964
dea33f83f3cd94f54f1063a0cd22eab07ec8d3cd,8.37640904643769
defaf0c38d68f9958bd180e1a709f130a999b2e6,8.37490298286129
df15664e980175f8ee9ea6687b81c59f3139406f,6.022244025243061
df17da01944f34b2a6b59e8d45407c1297f9834a,8.819913621361872
df1a661311bcb75b3b3c258c46ab75819bd6d249,7.734578631725237
df42fc345b50f42b32dc5f9df420978b1cda663d,8.52953786690608
df8fb59599b421d91967aa7d053fa72e91e4f6fb,8.630776117099165
df90d9da415c30c25a16e21ca85638577961e81b,7.315265781075357
df9e2c6cfb6035fa5b26af3b101bacf64e95e913,8.138775874446559
dfc34f90e58f60b101c824e10d74b8ad0c46a2cf,8.734748506743891
dfdeea1cf0b4fb6c906a25d99aa5756efe14c996,8.588233407969271
e036815d3a8d88224e7e8a95c64ca031dd5b205f,7.780681720615294
e04a53abed6db648ac01e162aad84ef8b608365b,8.163104587905933
e07c3edba3602b0d172c2db763539dfa9819027c,8.855256523814797
e0850b1bd8f8de58096da128ec94efbdf5f05ca8,8.732342667503563
e105dc9d8869af3a83704a5d048424441ce4ad01,6.158239337993511
e13e39c815ec66160db3c75b7331dc1a0dd1d4ce,8.43284591423642
e15002a49ed03188f18c7a791c458c19d1ec973a,8.556319938270164
e1d3226bcfad8043e69d31f3d76e719c7f041d3e,8.742535810047903
e20abeea371227f8a6318491ca3c0211afbdc1a1,8.354585636180603
e25991f3bf474e9b542b09aef2407a78f3ffc61d,4.3536610119721235
e2670654203c6b5aa850edf95ea9e293939963fd,8.446008150200132
e299749491b5a979701f0dedd4467ed53aaf7c7c,8.479279683767269
e2d88e3ad6275b7eca2bff120e467f9158b29fc5,8.526099552624043
e2ed5ffddf1e60198f9f138810f84b7107ca0561,7.973617162266724
e3919de46ecd1f707451dad4a1ac88e5b7403f11,8.241894273642519
e3b9460f9a4bd3f4a5243f388246084f41e0dab2,8.497187847947458
e3c9abe5680cb3851ac38d00a01c46f58b6aaaeb,7.878408746308527
e40337a34c269120bffcc76e69700d06f6d716ce,7.506417062152584
e45204eccdaf94faa580c54b1fe1289c97b1f56c,7.150181010114217
e460fd665c3f541f48ac4503abf2e90b9bbb3b94,7.239114231178214
e4935a868e50ec1951f892af50e2f5886c935919,7.906372952228785
e58eaf39ea458008043bd1472f267706524f1fc2,8.51043122445098
e594aa5283c8b2076ece870504b4b6b2e9c29ca9,7.637959296062707
e621f4d6991a537e4508648aa4c3fc278091ec1d,8.520137295250857
e63a9cdc387a31ea563ecc24b20eb824a8c54ebb,8.547125489669282
e659bb37740950badc7fac606f227ba5f74fa866,8.479000282268132
e65a627881df5d3e0bfad77c56221d858da5ead0,8.58925007279319
e67fff49031a4f2699f10d6a2dd89b4cafc70323,7.616236218966881
e6900f649459ddbd9ee38b93582378162c8d77ac,8.643437612195777
e73e06dbdc983d0a3ccccdf754b85603dd0818e7,7.700324892878805
e7b94e593e93b6fe31083393cff1d63ca2142b64,8.126666681803183
e7cef9ca74dbf2dc906e3216004a1b5e6a96e241,8.468865242207551
e7d0678e66dad824da63837b53bb0bb38a571f42,7.094775391377188
e816ed48800359bfd078c1444a40e00be6fbb5bf,7.912407034700124
e8335df6f0ac481c6ac16096889c51cb95ab2f6c,8.595472638171765
e85a79ca1bb1f59951efb5c25e40e0ee73985cdb,7.721106294391794
e85a95e2eddbdafe7db54351ce3680933e09d0a3,8.564089815342456
e873b044ecba72370076d7fe198eeaad94bef3a1,6.535691614554579
e89a4f1825ece62064e95e63475769011258af36,8.87172954556697
e90cd427d5e229999107e56e3f06953f3108635a,8.48548409929704
e92f3d3e5a00b7767c239cac14b6d9fe92d5ef9b,8.407627458752607
e95d7442ab6fb642a8c3529ef2fc8aa25a774e13,8.866590869574033
e99d4fb3ef87d5e201da3b08841541fd953af089,7.769537893452897
e9a8e1a87eb55c0dc1787fcaed22be98d9cc1ed0,8.569799188703945
ea0a8f0b0b712337c3740e6ad5293f3dc47db568,8.030981646195146
ea2f8736bbf1d859fb5b46f848db37f421181bd4,7.450595268804504
ea385e57f5d3d6841a6997dd7af680e135928bca,8.391311602836735
ea55b410ce0e38664c6597e4bfa09fce84399461,7.314058116618848
ea7332c6a62cada8a8e85200ddb71fed941ce876,7.770756613153619
ea79d40b446a3660b4d0b01e53fc4a14bc18f60e,6.731553583806966
ea8f19a7914d05412dc4159108d93d42a675e2e8,8.54746114884114
eaad1484ffa24b01432fa3564a8635bda0b4c34c,8.072681254476507
eadbb37222d32232022838b7765dea96bf38e0f6,7.65757848766808
eaf60b6a377c720fa7a13f97831f38531047a217,8.461369627275078
eaffaa19471bbf9bba8fa5808dd0904474089ae7,8.591355376202415
eb001120a0f842e5bbfd786652695628bd65090c,8.082707299619837
eb2a090421ba380ba6c0a8119510e031bc4e55ea,8.74609754389996
eb451c65ea210bed6af798282c2c6205c79f71fd,7.262156692911895
eb46bad8df84ccc42fb7bc9cc3a218247777367e,8.458186773918872
eb7470e41cb0d50314e9755be518f55b093a4975,8.384687915953043
eb83b2280e41f55da33ed81e62d7b8ebba9a93f8,8.736252441122424
eb870373b64f0be961f503936f7a725fca60fb32,8.512186201880507
ebdfeac0c48444c5f4fd377145b2d97e12c78cac,6.338926737396645
ebe0702c8a0d906044fbc61cf18d3f8dc9aacef9,8.10646809276161
ec62a3c21a4a116991338ac88863dff35157a1a7,7.200343375328398
ec7d2ce8cce8253208e8d0ae74991b46ce2eadf0,8.584120603076636
ecd66b9bbdcc6ae1eb9a6b765868cba3601730b6,8.502826460161971
ece9b75bda9d53b5a67f7bb53b5635a3df017020,7.998053557372607
ed3e0c98995edeee0b0a55fe15929a82097e93fe,8.651966111182423
ed6c052a16794cf2376b1497c505b438e9af69b6,7.045960401646548
ed8ffb58d172827f17d1abead83d9b8c44b554df,7.909004347219125
ed9eaeb6a707f50154024b24d7efcb874a9795dd,8.377716537530159
eda32ee9ebe79ae7f85927db19cadc6199752dfd,8.889128814427766
edc5737211dd036ad81985e117aea3ab9cbc030a,7.456649479312479
edc641c842df448a70ce315e00b6dd4461a260a9,8.563007897793113
edcb11b4746d7b8056929a37a11e81b0fe3202c9,8.71179401495355
edd78ffaa7bc16d94ee6908b98b3d9863f492c89,8.469639097079865
ededd47b1e0c18d4af4ad2b0cc21eebcb7c6e6b9,7.793298127852799
ee30201b0b1261fcb6cf010787990ec87343d300,9.602116165685036
eee2c3c453eb64f9c327f09e83be35ef36528101,8.68576114112307
ef02ce9a2a904477907fe9135cdcbf1652180d31,7.748723288014984
ef070fa973803bec505aeb6230acdd7a917e2a59,7.485781375899369
ef5d4cc5cd7a9d46f3e31572d97bd52423bae4e0,7.75138355415487
efcf2fbf26e74d0af378d96a168c8cdc05c42a84,8.56159762049035
f01795183fd859bc35b074c06fd58b5e6623fb03,6.96491579838829
f01bb96987327c1dfec6ddbc980cfd85650f20d6,8.606547826440421
f037357014544261767c6ab5b172b246b09d3ddb,7.654903188234861
f05838da14ca1dad97a5cc0c58323c6df9153257,7.930313178145355
f0be3049c99eb84be5aae5352c2f0ccf661e1f43,8.425538769759358
f0cbea39c26f2cf588e04885ddc1a439564bd782,8.744786003580627
f0d74f349e6479eaecf425634f8b0dd51e60d60c,8.581307232089472
f126cb73dbad037e40b322f82b6f40e92a15a595,7.807317061309797
f1299639d65fd743440958354f22154e171500d0,7.823123876331915
f1302a0b13ef669e0d797c1d4106355cc43f7144,8.585427273356029
f156718d3970030deec27298f56fc78a00c00f5a,8.357950532367221
f18c98fe93f825e2c01296bad47dc072ff70eef1,8.55048877602034
f1fb0a22c3c46fe87eaf8bdd97d80ed51436f782,8.17636599657767
f2418c1ba0f63cb975e6d8c26ce4a145b11ad924,4.263216588051549
f2c6f4d1250f2570b4dc5edfa7d0952ec4b7194f,8.161242075730621
f2d54f193cc71d429fd5803b2e4721d012afe568,8.681721876649869
f2efe01b5b7d2613529468857009a02a3cc820b6,8.03332542534815
f35248e9e95942a05313dda4f3a677705d8c651b,8.423673833887179
f38238ea1bfa182b81a7d73d563b61dbf2825754,7.87928354847282
f382c8f54d9fc494b6d8cc0751f694f0acbddca2,8.563633618739168
f3a603f5ad05ee8b8374af6523467f1ee058959e,8.7579657932826
f3a7769633f8060ffee4a0295c55ec9be084e3c0,8.557724213735536
f3d6d22e76fc586bffc4f5ac1d73f096f03efa0f,8.256600920346495
f408354e704d901dac2f283fc8242d2787ee4813,8.654699871537073
f42621bb38f167d2de3d662cbe897f5fd1234aa3,7.832034035774852
f4367a0ab2083a66a5fa812df89e590d3fd3b5a8,7.566295927727747
f440f5463ae218aef17a60e9f2ffc7dbbc45dc54,8.448202825537376
f459440c7a99294ca9763f332cd9aa09b0c280d6,7.3268292738345195
f492b1eb37bae60ab4597c161e7b67d9cc9e4dc6,8.09618358945726
f4984561cc406867aa796356b6bf10a2091e67fe,7.914733531776863
f4a045088bd0003226023c10214248049d9da90f,6.846347160611713
f4c3f24024c2e96ed13a845b5ad7213143844d9f,8.16321999333852
f4d9301713b16c13c174f19e18d0200175494a79,8.53635965435985
f5674c61e82766371ddd913c99e6b70414f4dd55,8.421905125628946
f59fe9b15a7762aa5ffb0653396da3f4f2536553,8.712053394560355
f5a2b63a98287f49a07f6101717dd4c1048b9903,8.375837974038905
f5ede5df58c2ea59be6b8c8097659bb8c2e9d0e9,8.315739268375562
f639cf4aa4008b2bf51b274cc01dede03666150e,8.372952234121552
f679eb92d1581b842e213a6d2a8a74a0b9ede984,7.739375074798792
f6c974c003c063735fb1afcba0aec50acdb89861,8.558204951309197
f6f5b15522aa9457158ec6d7a16caaacd6cbee42,8.336894645793425
f77371745c51f549f9a641110e52f255aaed0f10,8.570835508960437
f78599d53dcb621a631b8dbc0feb5dd63e2aedd3,8.070676368963559
f7875ec1207504a229cd9b5ca132437c6bdd6a4d,8.345238824327858
f7b65fa8dfbc07f71d9e206d1e1fd35b986cab65,8.782735000201011
f7ce1b89f61b8a40a961d7fee02ea31d4b27583a,8.825805229852337
f7d331120e9b3a15cf4a0028849bf050846d5d6a,7.104910378619349
f7e7c21b753521a3f4eb226d9c69d71214e183bd,8.51150711113607
f8526194e3d9450a847706ea1c474c9e1a65a3a4,7.952473726181322
f861873a2af44519d0c30b7b390257e28084c360,8.58563235124215
f86b9fba1d59be7c864d4f23d0c7674113a27cab,7.48286692831368
f8da0aad0792d4f2d30881abdbfd4029dc264842,8.458519661697638
f90fb4df43d85aad3ae9602aea19fdb4f47de984,8.283408631574467
f91758fe4f441cd4b7b053a03252b4c50f3d4737,8.5920760422048
f91b376092344f19705df8873d25aa4a34bafce6,8.510765478467773
f92e3ec921384713419dca56d1fe2be1d51f1b54,8.63191973546641
f944b947ec651ccf64807b644af38c6f04229bb7,8.511559431739974
f947938c0e7c1345a488d9f17a74331ca6f478dc,8.592963669114354
f9491b0ab4aee90c428545e0e315a3af1f827595,8.780363371397177
f94ac320b67f53eb86a68cf30fcced221092e7fa,6.846347160611713
f97b1dbd007f20fea2e262e62433e01ae91da602,6.304552764496046
f9e06c04dc036b01f65e7f71a9201922f201dade,8.610168821410983
f9f4d4ef2a3de006bd037db9eb160ab8e51c79f2,8.518779565807685
faab34a8374299678ccf4eaa3628cdba3b65bfa6,7.68642024592543
fab22b3c9fd685c26953a5ffe073c4aa2a788c7a,7.67650499477995
fb0a2834f5f131005e12dc1962056623ee6a7188,8.493101515450165
fbf5d7997f35a05b4f296b7b70b08866c13db856,8.520431570319857
fc4d0cb084cf3b98bbe820a9fc36fd437940969e,7.08818480732128
fc83d8b4ec86934a2daa128311afedeb0ca5fd50,8.953600014935837
fcd6e54df612c033e7a465155046b5223ca4eee3,7.457208704682485
fcdf51cf37b314ebc57038046b859b3172117f4f,8.401682053315586
fd29d68d81bf469540c56ab7074ad748cd72203c,7.547057829314375
fe31861a03511f91760de27adfb8803e8ad321b8,6.901195487557183
fe4316169ee8c83567ebc52bc629912ff65f14b6,7.354431905982346
fe516d090eef192c93197ed87878da0e23908140,8.573996668827156
fe659e147194c97b69278c8effb4041297398009,8.483322740519148
feb8a2859a011c59efd22ed419cb69288fe03627,8.390283227839337
fef4a3263ed9a8ab14d457694bb8fd86ccd98312,8.698337219368105
ff12d6e2ab80696ed8e22fbe5497e96c68d29076,8.391540403297023
ff3fa2ec64294f37ae968159f810ebeda7966c51,7.229251549756388
ffe872165621d735a48bb5db0c71dd5195cba359,8.920226212156198
